"","time","device","location","lat","long","B1dw","B1uw","B2dw","B2uw","B3dw","B3uw","B4dw","B4uw","B5dw","B5uw","B6dw","B6uw","B7dw","B7uw","LWdw","LWuw","LfW","P","SLP","PARdw","PARuw","RH","SWdw","SWuw","Tabove","Tair","Tbelow","Tdew","prate","precip","datetime"
"4018",2018-06-10 19:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,10.1117,0.633238,17.1768,0.749015,17.65,1.19122,19.9181,2.23692,11.5398,1.86355,15.8432,2.46079,2.58754,0.453788,353.344,-462.531,NA,986.14997864,1015.76575854,573.146,-65.5658,34.75268185,426.261,-68.3166,7.76498,19.8186,27.3275,3.79171,NA,NA,2018-06-10 19:00:00
"4017",2018-06-10 20:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,7.32166,0.479202,12.1727,0.551872,12.6271,0.884095,13.7367,1.59646,7.89442,1.31357,11.1943,1.79445,1.83692,0.331453,356.523,-451.242,NA,985.83335876,1015.4626919,407.851,-48.3177,37.84542382,303.328,-50.3449,8.39538,19.5923,25.4796,4.82874,NA,NA,2018-06-10 20:00:00
"4016",2018-06-10 21:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,5.93848,0.398659,9.89724,0.462179,10.3007,0.745652,11.0897,1.33827,6.19129,1.08667,8.86819,1.49635,1.4731,0.279166,355.658,-444.593,NA,985.46669006,1015.10187985,331.154,-40.8642,41.5859431,246.286,-42.5786,8.22457,19.4279,24.3735,6.03389,NA,NA,2018-06-10 21:00:00
"4015",2018-06-10 22:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,4.03093,0.284902,6.73569,0.346269,7.05322,0.562901,7.47508,1.0032,4.10025,0.826186,5.99126,1.16254,0.974477,0.210197,353.324,-437.116,NA,985.28335571,1014.94752292,224.446,-30.916,47.5343585,166.925,-32.2131,7.76151,19.0928,23.114,7.67147,NA,NA,2018-06-10 22:00:00
"4014",2018-06-10 23:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,1.53441,0.113761,2.39846,0.13149,2.50518,0.220002,2.54321,0.38918,1.46326,0.338029,2.20573,0.495024,0.355723,0.0862963,348.161,-425.892,NA,985.57502747,1015.30720336,79.8081,-12.2392,55.18206954,59.3551,-12.7527,6.72991,18.5194,21.1908,9.34122,NA,NA,2018-06-10 23:00:00
"4013",2018-06-11 00:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.152271,0.0415984,0.169427,0.0254679,0.175555,0.0434125,0.180106,0.0743509,0.105098,0.0422247,0.203828,0.0973103,0.0283719,0.0133788,345.157,-412.253,NA,985.59165955,1015.46029219,5.65749,-2.36879,65.73525071,4.2076,-2.46817,6.12327,17.2122,18.807,10.7171,NA,NA,2018-06-11 00:00:00
"4012",2018-06-11 01:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.048551,0.0397238,0.0385563,0.0252458,0.0521893,0.0391023,0.0779934,0.066607,0.0291147,0.0347762,0.0941193,0.0853654,0.00980597,0.0118063,340.267,-404.189,NA,986.10832214,1016.13319451,1.66963,-2.14883,68.85355711,1.24174,-2.23899,5.12905,15.8721,17.3692,10.145,NA,NA,2018-06-11 01:00:00
"4011",2018-06-11 02:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.0481075,0.0382876,0.0368881,0.0239129,0.0498592,0.0378413,0.0809653,0.0654446,0.0274576,0.0334352,0.0935923,0.0838714,0.00908243,0.011177,337.683,-400.048,NA,985.99998474,1016.08555651,1.66162,-2.08838,61.14820838,1.23578,-2.176,4.59941,15.2664,16.6225,7.81891,NA,NA,2018-06-11 02:00:00
"4010",2018-06-11 03:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.0477776,0.0392819,0.0366378,0.0246531,0.0495098,0.0359489,0.0781558,0.0654447,0.0290361,0.0297868,0.0943852,0.0878538,0.00908243,0.0109592,336.683,-396.647,NA,985.89996338,1016.068611,1.49346,-1.98396,59.08117294,1.11072,-2.06719,4.3935,14.4556,16.0045,6.55798,NA,NA,2018-06-11 03:00:00
"4009",2018-06-11 04:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.0486604,0.0372953,0.0371376,0.0245797,0.0484611,0.0361589,0.075678,0.0633166,0.0280098,0.0306056,0.0914745,0.0836211,0.00878772,0.0105237,337.346,-393.863,NA,985.91667175,1016.15035522,1.46145,-2.07745,58.55952501,1.08691,-2.16461,4.5301,13.8504,15.4958,5.86222,NA,NA,2018-06-11 04:00:00
"4008",2018-06-11 05:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.0472257,0.036302,0.0335495,0.0233206,0.0484616,0.0371046,0.0750154,0.0658332,0.0268263,0.0314993,0.0941192,0.0866102,0.00905597,0.010548,334.79,-390.864,NA,986.1416626,1016.44851495,1.46143,-2.02245,62.22456694,1.0869,-2.1073,4.00244,13.2324,14.9446,6.15282,NA,NA,2018-06-11 05:00:00
"4007",2018-06-11 06:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.045902,0.0365229,0.0345507,0.0243573,0.0490437,0.0355289,0.0750177,0.0637025,0.0276156,0.0299359,0.091477,0.0856146,0.00868079,0.0104995,334.466,-388.857,NA,986.17500305,1016.53384183,1.50547,-2.00047,62.84369826,1.11965,-2.0844,3.93523,12.7587,14.5741,5.84939,NA,NA,2018-06-11 06:00:00
"4006",2018-06-11 07:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.0471147,0.0379576,0.0326307,0.0233202,0.0474129,0.0372103,0.0750177,0.0627341,0.0274576,0.0315739,0.091477,0.0851162,0.00889502,0.0108867,333.766,-387.44,NA,985.94169617,1016.3163423,1.48949,-1.97298,62.55390644,1.10777,-2.05575,3.79028,12.5452,14.3115,5.58068,NA,NA,2018-06-11 07:00:00
"4005",2018-06-11 08:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.0468958,0.0366334,0.0346339,0.0238391,0.0468297,0.0374194,0.0763382,0.0600218,0.0272213,0.0315742,0.0896264,0.0801382,0.00897525,0.010306,334.845,-385.836,NA,985.9916687,1016.42653973,1.39339,-1.98401,67.55295992,1.03629,-2.06725,4.0127,12.0033,14.0135,6.16308,NA,NA,2018-06-11 08:00:00
"4004",2018-06-11 09:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.291731,0.0403841,0.373716,0.0271711,0.397368,0.0476199,0.362196,0.0795861,0.234499,0.0519778,0.409276,0.105773,0.0675728,0.0176855,331.944,-386.674,NA,986.3583374,1016.76764487,12.6932,-2.55567,62.27332354,9.44024,-2.6629,3.41136,12.3438,14.1693,5.29221,NA,NA,2018-06-11 09:00:00
"4003",2018-06-11 10:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,1.7917,0.116081,2.68788,0.120603,2.86617,0.210114,2.6738,0.328774,1.53727,0.268966,2.44748,0.425819,0.41756,0.0817182,336.425,-390.038,NA,986.80000305,1017.27691313,92.1009,-11.2495,76.51081681,68.4975,-11.7215,4.33817,11.8454,14.7918,7.83887,NA,NA,2018-06-11 10:00:00
"4002",2018-06-11 11:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,5.19035,0.345704,8.35402,0.397828,8.82826,0.658949,8.77014,1.09465,4.86202,0.836852,7.23095,1.23739,1.19272,0.228489,341.763,-403.659,NA,987.17498779,1017.5744273,282.611,-35.0257,73.46383333,210.184,-36.4952,5.43045,12.6682,17.2695,8.0344,NA,NA,2018-06-11 11:00:00
"4001",2018-06-11 12:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,8.08245,0.511974,13.4952,0.599785,14.2352,0.976708,14.7677,1.69084,8.13824,1.29547,11.6543,1.84134,1.93161,0.342331,352.201,-417.359,NA,987.7166748,1018.02304649,461.479,-52.8773,69.2628026,343.213,-55.0958,7.52761,13.6872,19.7055,8.14879,NA,NA,2018-06-11 12:00:00
"4000",2018-06-11 13:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,14.9803,0.903858,25.8708,1.07794,26.8623,1.71174,30.1603,3.19125,16.4614,2.39475,21.5848,3.11206,3.65312,0.59134,354.711,-442.34,NA,987.77496338,1017.97072762,877.44,-93.6165,56.70487285,652.572,-97.5442,8.03285,14.7432,23.9913,6.2019,NA,NA,2018-06-11 13:00:00
"3999",2018-06-11 14:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,14.9698,0.89507,25.6262,1.05189,26.4313,1.66275,29.8543,3.11794,16.6043,2.44714,21.9494,3.18852,3.62398,0.588818,360.199,-448.111,NA,988.14163208,1018.34209646,857.996,-91.2679,48.72968197,638.111,-95.0971,9.11379,14.8027,24.959,4.08631,NA,NA,2018-06-11 14:00:00
"3998",2018-06-11 15:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,14.906,0.882717,25.3432,1.03043,25.9494,1.62114,29.4542,3.05035,16.5224,2.45297,21.8555,3.1807,3.57983,0.583787,366.895,-454.696,NA,988.42498779,1018.44532517,840.74,-89.1093,42.98210144,625.277,-92.848,10.4079,16.5883,26.0451,3.93641,NA,NA,2018-06-11 15:00:00
"3997",2018-06-11 16:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,21.8595,1.1921,37.5664,1.39314,37.8645,2.16946,45.2146,4.2938,24.3178,3.30166,30.3564,4.01535,5.18447,0.771281,355.62,-472.049,NA,988.34999084,1018.31343452,1235.89,-120.084,41.53776765,919.159,-125.122,8.19906,17.1145,28.8606,3.88632,NA,NA,2018-06-11 16:00:00
"3996",2018-06-11 17:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,22.4425,1.22766,39.3193,1.4734,39.2493,2.2846,47.9767,4.62531,26.2177,3.64311,32.6124,4.36942,5.48272,0.82915,351.451,-478.908,NA,988.00834656,1017.78158561,1286.42,-127.232,39.73439932,956.74,-132.57,7.3033,18.8482,29.9418,4.80381,NA,NA,2018-06-11 17:00:00
"3995",2018-06-11 18:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,15.4609,0.937656,26.3828,1.07979,26.4679,1.68821,30.9469,3.24765,16.9167,2.60212,21.9737,3.27267,3.59605,0.597594,350.915,-469.851,NA,987.92503357,1017.59657701,862.388,-93.3313,38.22345138,641.377,-97.247,7.26287,19.7955,28.5118,5.14801,NA,NA,2018-06-11 18:00:00
"3994",2018-06-11 19:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,13.7063,0.859266,23.7586,1.01887,23.7232,1.58684,28.2668,3.11899,15.7914,2.56413,20.4952,3.19033,3.23047,0.56595,350.077,-481.125,NA,987.87498474,1017.30026349,775.577,-88.1564,35.15061736,576.814,-91.855,7.10127,22.2062,30.2924,6.03236,NA,NA,2018-06-11 19:00:00
"3993",2018-06-11 20:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,8.74201,0.593411,14.7798,0.678352,14.934,1.06593,16.8864,1.98938,9.52143,1.64105,12.9966,2.14807,2.00909,0.372048,357.573,-463.065,NA,987.94998169,1017.52683817,485.478,-58.7726,38.07597458,361.061,-61.2384,8.59357,20.7275,27.4108,5.89988,NA,NA,2018-06-11 20:00:00
"3992",2018-06-11 21:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,6.3018,0.446757,11.0925,0.547623,11.4385,0.879966,12.5408,1.59541,6.95597,1.33499,9.97071,1.84274,1.54326,0.319177,362.49,-442.312,NA,987.79167175,1017.55900053,363.6,-48.511,42.89223254,270.418,-50.5463,9.56236,18.8256,23.9872,5.94546,NA,NA,2018-06-11 21:00:00
"3991",2018-06-11 22:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,4.30928,0.332995,7.6659,0.424203,7.90893,0.679851,8.81468,1.25868,4.75073,1.07299,6.78563,1.47008,1.02085,0.246764,349.11,-437.799,NA,987.99163818,1017.84240343,249.113,-37.9673,47.13193476,185.271,-39.5602,6.91116,18.0816,23.209,6.59866,NA,NA,2018-06-11 22:00:00
"3990",2018-06-11 23:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,1.66153,0.138042,2.28972,0.156289,2.28569,0.255211,2.12645,0.431583,1.07965,0.386868,1.61211,0.584356,0.226271,0.0887185,336.035,-413.596,NA,989.01664734,1019.08152805,71.6628,-14.2669,55.81761003,53.2972,-14.8655,4.25926,16.3326,19.0436,7.47957,NA,NA,2018-06-11 23:00:00
"3989",2018-06-12 00:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.201412,0.0446613,0.230611,0.0269756,0.233811,0.0446058,0.210369,0.0770995,0.116716,0.0442746,0.196706,0.0950288,0.0250483,0.0131974,329.26,-400.333,NA,989.76364136,1020.01595255,7.39545,-2.5181,60.71741581,5.50016,-2.62375,2.84994,14.7794,16.6725,7.25726,NA,NA,2018-06-12 00:00:00
"3988",2018-06-12 01:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.0453506,0.0358606,0.0358022,0.0244315,0.0496259,0.0363698,0.0753478,0.0685429,0.0283251,0.0299353,0.0930628,0.0848659,0.00924338,0.0108382,324.461,-392.2,NA,990.65834045,1021.07187882,1.51753,-2.00044,65.12851715,1.12862,-2.08437,1.83932,13.5303,15.1902,7.10099,NA,NA,2018-06-12 01:00:00
"3987",2018-06-12 02:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.0440259,0.036302,0.033466,0.023173,0.0468303,0.0361594,0.0728685,0.0621525,0.0250901,0.0312017,0.0920052,0.081383,0.00908267,0.01033,320.71,-386.979,NA,991.23336792,1021.76413235,1.50545,-1.96747,65.43920636,1.11964,-2.05002,1.04075,12.6093,14.2257,6.29433,NA,NA,2018-06-12 02:00:00
"3986",2018-06-12 03:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.043585,0.0358601,0.032965,0.0243573,0.0458988,0.0356327,0.0707208,0.0606025,0.0260363,0.0297119,0.0856594,0.0806343,0.00841277,0.0103061,317.578,-382.374,NA,991.51664734,1022.1726917,1.43743,-1.79159,68.03008318,1.06905,-1.86676,0.368699,11.5395,13.3667,5.83224,NA,NA,2018-06-12 03:00:00
"3985",2018-06-12 04:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.0440259,0.0357506,0.0317131,0.0232471,0.0467136,0.0363689,0.0689024,0.0613762,0.0247745,0.0291165,0.08857,0.0816311,0.00854653,0.0102335,319.346,-379.378,NA,991.29165649,1022.0137844,1.41738,-1.92903,72.14413285,1.05414,-2.00996,0.743795,10.8725,12.8041,6.04345,NA,NA,2018-06-12 04:00:00
"3984",2018-06-12 05:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.0419293,0.0372948,0.0302949,0.0236912,0.0458977,0.0359493,0.0695635,0.061378,0.0264313,0.0307544,0.0851323,0.0818802,0.00849313,0.00987049,317.613,-378.198,NA,991.23336792,1021.99368389,1.44142,-1.87959,75.27278066,1.07201,-1.95844,0.374782,10.5086,12.5813,6.30508,NA,NA,2018-06-12 05:00:00
"3983",2018-06-12 06:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.0439159,0.0353087,0.0292929,0.0230244,0.0455488,0.0364741,0.0684054,0.0609893,0.0258008,0.0283715,0.0883053,0.0813819,0.00862726,0.0100156,312.281,-374.812,NA,991.34162903,1022.16593932,1.40538,-1.93451,76.65983438,1.04521,-2.01567,-0.779061,9.95974,11.9395,6.02971,NA,NA,2018-06-12 06:00:00
"3982",2018-06-12 07:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.0445778,0.0357501,0.0284585,0.0229509,0.0463632,0.0385766,0.0679113,0.0613779,0.0265107,0.0282977,0.0893605,0.0836211,0.00851995,0.00989471,314.584,-377.045,NA,991.14997864,1021.89740827,1.38936,-1.92903,67.87367463,1.0333,-2.00996,-0.278178,10.6025,12.3634,4.90643,NA,NA,2018-06-12 07:00:00
"3981",2018-06-12 08:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.0439154,0.0376262,0.0323812,0.0234692,0.0461315,0.0362651,0.068243,0.0613788,0.0269049,0.0297872,0.0909488,0.0821283,0.0087609,0.0104029,313.754,-375.53,NA,991.23336792,1022.02751628,1.42941,-1.94001,73.17482233,1.06308,-2.02141,-0.458422,10.2015,12.0761,5.59631,NA,NA,2018-06-12 08:00:00
"3980",2018-06-12 09:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.533125,0.050867,0.614945,0.0461212,0.614986,0.0782009,0.487322,0.121405,0.300703,0.099044,0.479582,0.172723,0.0768666,0.0291536,313.659,-375.455,NA,991.53335571,1022.35998247,20.2489,-4.24792,78.95266414,15.0596,-4.42614,-0.479225,9.99196,12.0616,6.49657,NA,NA,2018-06-12 09:00:00
"3979",2018-06-12 10:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,2.6473,0.23811,3.65778,0.288743,3.63768,0.478337,3.27585,0.771575,2.1044,0.600054,3.23606,0.922088,0.504193,0.165681,322.095,-385.208,NA,991.60835266,1022.35213531,131.144,-25.8729,77.0196259,97.5347,-26.9584,1.33248,10.7649,13.8929,6.88285,NA,NA,2018-06-12 10:00:00
"3978",2018-06-12 11:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,6.24149,0.510076,10.2664,0.604401,10.7122,0.987186,10.7624,1.64748,6.15793,1.19241,8.92438,1.72446,1.49758,0.327886,333.157,-401.533,NA,991.64169312,1022.25396042,361.785,-53.1124,67.62173176,269.068,-55.3408,3.66275,11.9756,16.8869,6.1501,NA,NA,2018-06-12 11:00:00
"3977",2018-06-12 12:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,10.8906,0.761694,18.6547,0.887531,19.6408,1.43313,20.7717,2.5085,11.394,1.80556,15.6004,2.46385,2.74057,0.487502,337.099,-419.231,NA,991.94999695,1022.43663323,644.65,-77.2012,60.99359989,479.441,-80.4402,4.47886,13.2217,20.0305,5.84802,NA,NA,2018-06-12 12:00:00
"3976",2018-06-12 13:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,15.0561,0.945036,26.071,1.10139,27.1301,1.75412,29.955,3.19909,16.0887,2.32351,21.1589,3.03289,3.73408,0.60006,336.521,-435.826,NA,991.84165955,1022.10246682,882.085,-95.1222,49.5885253,656.027,-99.113,4.35892,15.2965,22.8922,4.75682,NA,NA,2018-06-12 13:00:00
"3975",2018-06-12 14:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,19.6038,1.12989,34.3217,1.33431,35.3546,2.09933,40.6477,4.0038,21.6598,2.95401,27.5215,3.70727,4.83355,0.72964,338.114,-452.744,NA,991.84997559,1021.9523123,1142.45,-114.804,43.69737506,849.663,-119.621,4.68525,16.7934,25.7281,4.37434,NA,NA,2018-06-12 14:00:00
"3974",2018-06-12 15:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,22.5641,1.2379,39.6938,1.47728,40.4639,2.31517,47.6586,4.53296,25.3825,3.38734,31.8231,4.1601,5.56527,0.817766,339.211,-461.931,NA,991.11663818,1021.14972205,1309.32,-127.238,44.43404078,973.775,-132.575,4.9106,17.2404,27.2322,5.01851,NA,NA,2018-06-12 15:00:00
"3973",2018-06-12 16:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,18.163,1.05074,31.0792,1.19536,31.4844,1.86817,36.3959,3.56514,19.3912,2.70529,24.7456,3.36261,4.16938,0.634654,344.416,-462.398,NA,990.71662903,1020.62251009,1019.72,-102.453,45.32950819,758.388,-106.752,5.9433,18.3425,27.3065,6.30611,NA,NA,2018-06-12 16:00:00
"3972",2018-06-12 17:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,23.8376,1.31589,42.3434,1.5853,42.3858,2.46988,51.2471,4.92668,27.1211,3.76725,33.877,4.5503,5.77158,0.872894,336.173,-472.858,NA,990.03334045,1019.86654834,1381.23,-137.094,46.34857476,1027.25,-142.846,4.24354,18.8424,28.9914,7.08304,NA,NA,2018-06-12 17:00:00
"3971",2018-06-12 18:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,21.9886,1.27737,39.2597,1.53705,39.1189,2.39511,47.3803,4.75546,24.8984,3.655,31.2997,4.4282,5.29092,0.840557,312.841,-472.873,NA,989.24163818,1019.00357265,1276.27,-133.102,46.86344862,949.191,-138.687,-0.663744,19.3009,28.9962,7.66257,0.00100971,0.0010097,2018-06-12 18:00:00
"3970",2018-06-12 19:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,18.0696,1.12923,32.3497,1.3398,32.3077,2.10516,38.4285,4.05086,19.7703,3.09452,25.4364,3.84885,4.34216,0.734154,314.659,-462.565,NA,988.42498779,1018.15604764,1051.41,-116.092,46.65365815,781.956,-120.963,-0.269097,19.3621,27.3358,7.65204,0.00425111,0.00425111,2018-06-12 19:00:00
"3969",2018-06-12 20:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,14.6659,0.986967,26.5108,1.17123,26.4992,1.84081,31.3771,3.50963,16.0829,2.70915,21.1396,3.41459,3.56179,0.647437,321.226,-460.99,NA,987.89169312,1017.54610143,862.607,-102.313,45.79916596,641.54,-106.606,1.14856,19.9501,27.0793,7.91793,0.0180889,0.0180888,2018-06-12 20:00:00
"3968",2018-06-12 21:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,9.82248,0.735922,17.8882,0.878097,17.9363,1.38783,20.8581,2.58613,10.4981,2.02185,14.1468,2.62899,2.33819,0.479674,333.052,-453.451,NA,987.61665344,1017.24234229,582.348,-77.3113,45.35131752,433.105,-80.5549,3.63848,20.1499,25.8444,7.95505,0.00302911,0.00302911,2018-06-12 21:00:00
"3967",2018-06-12 22:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,4.80076,0.413669,8.47977,0.479889,8.65313,0.765648,9.58766,1.36738,4.62921,1.09585,6.47207,1.50392,1.04209,0.258951,342.799,-440.319,NA,987.0916748,1016.72658693,273.177,-42.4752,45.64227462,203.168,-44.2573,5.64447,19.9062,23.6541,7.82815,NA,NA,2018-06-12 22:00:00
"3966",2018-06-12 23:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,1.69629,0.153599,2.59357,0.160797,2.6619,0.258895,2.68571,0.441074,1.36189,0.373749,2.0011,0.539061,0.322334,0.0911893,344.359,-425.831,NA,987.11669922,1016.84951932,83.5292,-14.366,46.75753415,62.1225,-14.9687,5.9622,18.963,21.1807,7.31313,NA,NA,2018-06-12 23:00:00
"3965",2018-06-13 00:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.176878,0.0445783,0.199213,0.0301331,0.203389,0.0456188,0.203238,0.0793887,0.114012,0.0498202,0.221289,0.107016,0.0301959,0.0151698,340.675,-412.393,NA,986.80831909,1016.69588274,6.58255,-2.47334,47.42809236,4.89559,-2.57711,5.21258,17.3839,18.8316,6.08886,NA,NA,2018-06-13 00:00:00
"3964",2018-06-13 01:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.0500946,0.0390609,0.0362204,0.0253944,0.052888,0.0385766,0.0794786,0.0662192,0.0298246,0.0338083,0.0972946,0.0841206,0.0097522,0.0117338,336.02,-404.29,NA,987.06665039,1017.11978604,1.61358,-2.1269,50.3143847,1.20006,-2.21613,4.25587,15.8813,17.3872,5.54905,NA,NA,2018-06-13 01:00:00
"3963",2018-06-13 02:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.0478886,0.0390614,0.0378881,0.0242094,0.05149,0.0387866,0.0773301,0.0611841,0.0280885,0.0322442,0.0962369,0.0841195,0.00956503,0.0109351,330.002,-397.147,NA,986.78337097,1016.96829877,1.53351,-2.11587,56.02660179,1.14051,-2.20464,3.00599,14.5558,16.0954,5.88275,NA,NA,2018-06-13 02:00:00
"3962",2018-06-13 03:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.045681,0.0379576,0.0344671,0.0237653,0.0485783,0.0370008,0.0783212,0.0638964,0.0266683,0.0313499,0.0951805,0.0861107,0.00932385,0.0107413,328.708,-393.565,NA,986.67503357,1016.93520733,1.42941,-1.93456,57.98799396,1.06308,-2.01572,2.73498,13.8199,15.4411,5.68992,NA,NA,2018-06-13 03:00:00
"3961",2018-06-13 04:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.0475576,0.0377367,0.0348014,0.0245052,0.0495087,0.0370008,0.0731986,0.0640894,0.0275362,0.0329139,0.0949158,0.0821272,0.0090022,0.011008,325.88,-390.6,NA,986.45835876,1016.77765213,1.52147,-1.96202,65.14261961,1.13155,-2.04434,2.1394,13.2068,14.8959,6.7884,NA,NA,2018-06-13 04:00:00
"3960",2018-06-13 05:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.04568,0.0380676,0.0337166,0.0244311,0.0477618,0.0361584,0.0750154,0.0604104,0.0261153,0.0310526,0.0954428,0.0851162,0.00932386,0.0103302,326.728,-389.135,NA,986.24168396,1016.5946285,1.52949,-1.96747,72.06159234,1.13751,-2.05002,2.31832,12.8322,14.6255,7.91019,NA,NA,2018-06-13 05:00:00
"3959",2018-06-13 06:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.0471162,0.0389504,0.0342168,0.0239874,0.0462481,0.0366846,0.0738589,0.0629271,0.026195,0.0312763,0.086717,0.0816322,0.00894879,0.0104755,325.647,-388.058,NA,985.69999695,1016.05471525,1.47745,-1.98401,76.2100637,1.09881,-2.06725,2.0904,12.6613,14.4261,8.57143,NA,NA,2018-06-13 06:00:00
"3958",2018-06-13 07:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.0475567,0.0356406,0.0336327,0.0241356,0.0458988,0.0373151,0.0725361,0.0617639,0.0271419,0.0300098,0.0933288,0.0856146,0.00918949,0.0104027,326.782,-389.323,NA,985.4083252,1015.71672805,1.41738,-2.06642,78.38122249,1.05414,-2.15312,2.32968,13.0081,14.6602,9.32244,NA,NA,2018-06-13 07:00:00
"3957",2018-06-13 08:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.0488824,0.0375162,0.0363043,0.0236164,0.0500924,0.0367898,0.0741905,0.0631209,0.0289567,0.0314254,0.0906853,0.0851151,0.00924314,0.0104754,327.178,-388.542,NA,985.13336182,1015.45455488,1.56154,-1.94554,82.29545951,1.16135,-2.02717,2.41338,12.8105,14.5155,9.85261,NA,NA,2018-06-13 08:00:00
"3956",2018-06-13 09:00:00,"A000680","5b1aaa3af2a0ff00019bedea",42.1218,-71.8065,0.560829,0.0551308,0.704291,0.0530627,0.714364,0.0921909,0.596663,0.152709,0.321395,0.131281,0.494636,0.225628,0.0769361,0.0347574,329.155,-389.612,NA,985.14549255,1015.47646874,22.4937,-5.0422,84.81485248,16.7291,-5.25375,2.82885,12.7228,14.7134,10.2197,NA,NA,2018-06-13 09:00:00
