"","time","device","location","lat","long","B1dw","B1uw","B2dw","B2uw","B3dw","B3uw","B4dw","B4uw","B5dw","B5uw","B6dw","B6uw","B7dw","B7uw","LWdw","LWuw","LfW","P","SLP","PARdw","PARuw","RH","SWdw","SWuw","Tabove","Tair","Tbelow","Tdew","prate","precip","datetime"
"4010",2018-06-11 01:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0579315,0.0424812,0.0326315,0.0287254,0.0598794,0.0467756,0.0622932,0.0913888,0.0282468,0.0306066,0.106018,0.112243,0.0128873,0.0123385,331.645,-400.63,NA,986.1000061,1016.43001782,1.74169,-2.59955,69.075948,1.29533,-2.70861,3.34899,15.757,16.7277,10.0833,NA,NA,2018-06-11 01:00:00
"4009",2018-06-11 02:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0560534,0.0406046,0.0316307,0.0287254,0.0580164,0.0453041,0.0603109,0.0933284,0.0269053,0.0303077,0.105489,0.106267,0.0129407,0.0122175,328.454,-396.417,NA,985.94169617,1016.3348465,1.66962,-2.57203,61.51601076,1.24173,-2.67994,2.68128,15.12,15.9625,7.76971,NA,NA,2018-06-11 02:00:00
"4008",2018-06-11 03:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0570492,0.040826,0.0317974,0.0284295,0.0562684,0.0433068,0.0594852,0.0904222,0.0258794,0.0305314,0.0996697,0.105522,0.0126994,0.0123874,327.858,-392.823,NA,985.97503662,1016.45178144,1.67361,-2.50605,59.33673978,1.2447,-2.61119,2.55629,14.3508,15.3048,6.52234,NA,NA,2018-06-11 03:00:00
"4007",2018-06-11 04:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0570492,0.0390609,0.0317135,0.0276886,0.0555675,0.0427816,0.0578316,0.0844203,0.0271419,0.0285952,0.0964994,0.104028,0.0127798,0.0117336,328.584,-390.03,NA,986.1000061,1016.64655506,1.63758,-2.56658,58.7436974,1.21791,-2.67426,2.70886,13.7396,14.7907,5.8035,NA,NA,2018-06-11 04:00:00
"4006",2018-06-11 05:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0559464,0.038509,0.0299606,0.0272449,0.0576665,0.0429911,0.0568404,0.0884862,0.0268256,0.0299356,0.100202,0.100794,0.0120565,0.0115641,326.166,-387.22,NA,986.35002136,1016.96897654,1.5455,-2.4456,62.4171257,1.14943,-2.5482,2.1998,13.1428,14.2707,6.11261,NA,NA,2018-06-11 05:00:00
"4005",2018-06-11 06:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0572712,0.0380671,0.030879,0.0259867,0.053238,0.0432011,0.0576669,0.0875177,0.0268263,0.0293401,0.0914782,0.0995484,0.0124317,0.0116852,326.364,-385.645,NA,986.43333435,1017.09274763,1.6136,-2.44562,62.25298047,1.20007,-2.54823,2.24165,12.7946,13.978,5.74671,NA,NA,2018-06-11 06:00:00
"4004",2018-06-11 07:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0550611,0.03873,0.0322141,0.0270225,0.0547537,0.0429921,0.0571713,0.0861616,0.0265893,0.029638,0.0978229,0.0953191,0.0119224,0.0115642,325.388,-384.064,NA,986.19163513,1016.87604905,1.53353,-2.40163,62.4099195,1.14052,-2.50239,2.0355,12.4965,13.6832,5.50322,NA,NA,2018-06-11 07:00:00
"4003",2018-06-11 08:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0562784,0.0387295,0.0310462,0.0265787,0.0533546,0.0410996,0.0579978,0.0890669,0.0263523,0.0290426,0.0946499,0.0963136,0.0122172,0.0124598,326.94,-382.448,NA,986.25831604,1017.00873249,1.6216,-2.41808,67.56603122,1.20602,-2.51954,2.36133,11.9121,13.3809,6.07385,NA,NA,2018-06-11 08:00:00
"4002",2018-06-11 09:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.294186,0.0439154,0.338868,0.0336093,0.390601,0.0510901,0.306681,0.0970109,0.258395,0.0425175,0.397651,0.119707,0.0816888,0.0159907,323.669,-382.795,NA,986.58332825,1017.32151786,12.8516,-2.8304,63.40190172,9.55801,-2.94915,1.67063,12.1159,13.4458,5.3408,NA,NA,2018-06-11 09:00:00
"4001",2018-06-11 10:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,1.82605,0.072489,2.46421,0.160282,2.88086,0.192567,2.58589,0.320641,1.759,0.203886,2.36321,0.389235,0.512741,0.0738833,328.01,-386.058,NA,986.92497253,1017.72023374,94.8561,-10.2823,76.84761882,70.5466,-10.7137,2.5857,11.6923,14.0544,7.75469,NA,NA,2018-06-11 10:00:00
"4000",2018-06-11 11:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,5.33522,0.191227,7.81965,0.511494,9.0575,0.596162,8.82454,1.04159,5.68362,0.639855,7.10713,1.11149,1.49042,0.208733,333.689,-398.958,NA,987.30003357,1018.05152876,302.18,-32.1816,74.8416841,224.738,-33.5318,3.76885,12.198,16.42,7.85399,0.00024775,0.00024775,2018-06-11 11:00:00
"3999",2018-06-11 12:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,8.33856,0.291184,12.5772,0.78089,14.4266,0.901938,14.7737,1.63717,9.33541,1.00953,11.207,1.68579,2.36038,0.31812,343.713,-412.17,NA,987.66670227,1018.32017071,478.973,-48.8154,70.78856826,356.223,-50.8635,5.81924,13.2013,18.7907,8.00192,NA,NA,2018-06-11 12:00:00
"3998",2018-06-11 13:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,15.6924,0.520249,24.6273,1.41383,27.6491,1.59229,30.9883,3.10463,19.0041,1.89134,20.8893,2.87183,4.45409,0.55603,343.493,-435.434,NA,987.99163818,1018.57497558,921.21,-87.0409,58.41155052,685.124,-90.6927,5.78439,13.9433,22.823,5.86187,NA,NA,2018-06-11 13:00:00
"3997",2018-06-11 14:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,15.0465,0.514938,23.2431,1.37853,25.7879,1.54285,29.1507,3.02648,18.2995,1.93521,20.2773,2.93125,4.20204,0.550798,345.733,-443.053,NA,988.48335266,1018.99933323,863.736,-85.3451,49.28484857,642.38,-88.9258,6.23411,14.7081,24.1141,4.16534,NA,NA,2018-06-11 14:00:00
"3996",2018-06-11 15:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,14.9341,0.518663,22.9375,1.38131,25.2803,1.54498,28.5435,3.01483,18.0582,1.9644,20.1706,2.98419,4.15841,0.558661,351.406,-447.301,NA,988.77502441,1019.15471503,839.792,-84.6573,43.71014237,624.572,-88.209,7.36,16.0694,24.8236,3.68897,NA,NA,2018-06-11 15:00:00
"3995",2018-06-11 16:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,22.2522,0.73893,34.8079,1.95556,37.5019,2.15793,45.119,4.43576,27.2105,2.78029,28.7049,3.94048,1.20555,0.772635,338.696,-466.985,NA,988.71665955,1019.02264957,1257.78,-119.611,42.14294255,935.436,-124.63,4.77628,16.7448,28.0447,3.77721,NA,NA,2018-06-11 16:00:00
"3994",2018-06-11 17:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,22.322,0.754146,35.5394,2.05246,37.9483,2.25504,46.702,4.72947,28.4501,3.03586,29.9178,4.25354,0.565353,0.820387,324.122,-471.637,NA,988.2749939,1018.45459919,1273.08,-125.686,41.14243388,946.818,-130.96,1.7032,17.8184,28.7913,4.3952,NA,NA,2018-06-11 17:00:00
"3993",2018-06-11 18:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,15.0169,0.565008,23.0788,1.47707,24.907,1.63955,28.9714,3.27417,17.808,2.13416,19.573,3.13551,2.77246,0.582884,332.195,-467.877,NA,988.10836792,1018.00612777,828.949,-90.56,36.87438369,616.509,-94.3596,3.43332,20.4634,28.1934,5.21298,NA,NA,2018-06-11 18:00:00
"3992",2018-06-11 19:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,13.5506,0.524985,21.267,1.44028,22.8256,1.59416,27.1727,3.24174,17.1835,2.16548,18.9318,3.15306,1.85309,0.573492,336.121,-471.45,NA,988.07502747,1017.9331338,763.659,-88.4316,37.06753254,567.951,-92.1417,4.26024,20.8388,28.7618,5.61721,NA,NA,2018-06-11 19:00:00
"3991",2018-06-11 20:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,8.37592,0.350214,12.7026,0.920516,13.925,1.03798,15.4665,2.0029,9.82341,1.3358,11.3944,2.05637,2.23358,0.364803,345.035,-456.914,NA,988.10836792,1018.00119824,458.145,-56.9903,38.37501705,340.733,-59.3813,6.08958,20.5118,26.4079,5.80586,NA,NA,2018-06-11 20:00:00
"3990",2018-06-11 21:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,5.91096,0.250478,9.14141,0.744703,10.3172,0.848819,10.9246,1.60478,7.0202,1.08453,8.57267,1.7614,1.68464,0.311503,351.329,-438.409,NA,988.00834656,1018.08347058,332.615,-46.7932,43.33135784,247.373,-48.7565,7.35936,18.7241,23.3309,6.00065,NA,NA,2018-06-11 21:00:00
"3989",2018-06-11 22:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,3.94938,0.177538,5.97002,0.571297,6.71169,0.651491,7.10583,1.25675,4.48648,0.861581,5.48142,1.39926,1.05372,0.240013,337.205,-432.89,NA,988.14163208,1018.29827518,215.038,-36.282,47.45367467,159.928,-37.8043,4.49179,17.9878,22.3759,6.60746,NA,NA,2018-06-11 22:00:00
"3988",2018-06-11 23:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,1.60117,0.0786767,1.76831,0.20345,1.91547,0.234086,1.54138,0.422102,0.860504,0.295597,1.04307,0.537328,0.197957,0.0806293,326.193,-409.468,NA,989.04998779,1019.42104091,60.0351,-13.0856,56.09987378,44.6495,-13.6347,2.20531,16.2233,18.3117,7.4532,NA,NA,2018-06-11 23:00:00
"3987",2018-06-12 00:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.204879,0.0480304,0.200294,0.0310927,0.223808,0.0504591,0.164395,0.0961103,0.11749,0.0363956,0.184593,0.115933,0.0294922,0.0129866,320.611,-396.88,NA,989.95452881,1020.52186109,7.12414,-2.72809,60.83987951,5.29839,-2.84255,1.01889,14.6522,16.0456,7.16485,NA,NA,2018-06-12 00:00:00
"3986",2018-06-12 01:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0572722,0.0413774,0.0322137,0.0254682,0.0574316,0.0437273,0.0608065,0.0865484,0.0257211,0.0297119,0.0988804,0.10577,0.0122706,0.012145,316.371,-389.161,NA,990.87501526,1021.60460939,1.59359,-2.53902,65.37796855,1.18519,-2.64554,0.108521,13.4167,14.6301,7.04886,NA,NA,2018-06-12 01:00:00
"3985",2018-06-12 02:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0551721,0.0401647,0.032047,0.0249496,0.0548688,0.0420448,0.0578316,0.0838379,0.0243799,0.0281482,0.0964992,0.104029,0.0120027,0.0117092,311.93,-383.778,NA,991.3999939,1022.24509281,1.57355,-2.4016,65.75375199,1.17028,-2.50236,-0.856375,12.5091,13.6292,6.2685,NA,NA,2018-06-12 02:00:00
"3984",2018-06-12 03:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0550621,0.0404946,0.0304616,0.0243573,0.0530047,0.0414143,0.0555184,0.0811264,0.0249321,0.0288931,0.0965005,0.096812,0.01136,0.0109593,308.508,-378.583,NA,991.57501221,1022.543513,1.52154,-2.34668,68.36410165,1.1316,-2.44513,-1.60579,11.4374,12.6538,5.80538,NA,NA,2018-06-12 03:00:00
"3983",2018-06-12 04:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0558349,0.0368539,0.0301274,0.0236174,0.049277,0.0387871,0.0533707,0.0786106,0.0250112,0.0269569,0.0972933,0.0953191,0.0112258,0.0113221,310.436,-375.547,NA,991.50001526,1022.54016425,1.42139,-2.33019,72.51831889,1.05712,-2.42796,-1.18815,10.769,12.0793,6.01815,NA,NA,2018-06-12 04:00:00
"3982",2018-06-12 05:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0549501,0.0374052,0.0290422,0.0241353,0.0482278,0.0369999,0.0560155,0.0805466,0.0243795,0.0265103,0.0975568,0.100793,0.0110382,0.0110558,308.614,-374.647,NA,991.44996643,1022.52281572,1.48545,-2.26972,75.44800043,1.10476,-2.36494,-1.58427,10.4613,11.908,6.29337,NA,NA,2018-06-12 05:00:00
"3981",2018-06-12 06:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0536264,0.0368534,0.0270399,0.0225062,0.0511406,0.0380518,0.0535354,0.0786097,0.0235906,0.0247232,0.0875099,0.096812,0.0112259,0.0110561,302.832,-371.233,NA,991.41670227,1022.54717265,1.38936,-2.21484,76.63856745,1.03329,-2.30776,-2.86368,9.93438,11.2563,6.00104,NA,NA,2018-06-12 06:00:00
"3980",2018-06-12 07:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0540678,0.0378472,0.0293769,0.0235429,0.0519555,0.0393128,0.0551891,0.0803536,0.0245379,0.0272548,0.0935911,0.0990501,0.0111186,0.0109591,305.322,-373.238,NA,991.45835876,1022.51881474,1.37339,-2.36866,67.86684394,1.02142,-2.46804,-2.30963,10.5743,11.6398,4.87852,NA,NA,2018-06-12 07:00:00
"3979",2018-06-12 08:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0552831,0.0358616,0.0283749,0.0224324,0.0523054,0.0378404,0.0583287,0.0809352,0.0247745,0.0276273,0.0941216,0.0980556,0.0116814,0.0112255,304.033,-371.646,NA,991.44165039,1022.55120538,1.47745,-2.34117,73.74690175,1.09881,-2.4394,-2.59593,10.1291,11.3354,5.63859,NA,NA,2018-06-12 08:00:00
"3978",2018-06-12 09:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.53191,0.0474462,0.591093,0.0545605,0.643625,0.0711586,0.481993,0.129531,0.424489,0.0736447,0.604093,0.168238,0.116658,0.0252827,304.327,-371.498,NA,991.65000916,1022.79007609,22.5105,-3.92952,79.47449088,16.7416,-4.09439,-2.5309,9.91409,11.307,6.51608,NA,NA,2018-06-12 09:00:00
"3977",2018-06-12 10:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,2.91249,0.123916,4.11671,0.359895,4.63706,0.419267,4.2851,0.715258,3.21587,0.440975,4.1975,0.799627,0.832755,0.144262,315.246,-380.802,NA,991.73332214,1022.80930533,167.024,-22.4843,77.82664895,124.219,-23.4276,-0.140497,10.5128,13.0684,6.7911,NA,NA,2018-06-12 10:00:00
"3976",2018-06-12 11:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,7.01438,0.28435,10.8278,0.773612,12.4617,0.895959,12.468,1.58263,8.25745,0.923351,9.95518,1.55953,2.12261,0.299744,326.314,-397.357,NA,991.89163208,1022.84666487,428.388,-47.9925,68.60886812,318.602,-50.0061,2.23031,11.6493,16.1299,6.04715,NA,NA,2018-06-12 11:00:00
"3975",2018-06-12 12:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,11.9331,0.436292,18.7401,1.16881,21.3459,1.33105,22.5975,2.45536,14.0839,1.43561,16.0474,2.28059,3.55606,0.45631,327.79,-414.379,NA,991.96662903,1022.79240096,716.391,-71.6311,61.76710129,532.796,-74.6365,2.54143,12.8473,19.1791,5.67837,NA,NA,2018-06-12 12:00:00
"3974",2018-06-12 13:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,16.0223,0.552675,25.2813,1.46562,28.4428,1.65295,31.4718,3.18094,19.0884,1.88415,20.9579,2.86617,4.64029,0.572975,325.939,-430.616,NA,991.875,1022.47226281,943.24,-89.8522,50.24459958,701.509,-93.6219,2.15065,14.9248,22.004,4.60675,0.00327687,0.00327687,2018-06-12 13:00:00
"3973",2018-06-12 14:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,20.3691,0.670047,32.3736,1.81041,35.8164,2.0192,41.4177,4.04143,24.8262,2.43433,26.4483,3.55821,5.79902,0.709634,323.878,-446.546,NA,991.83334351,1022.27152246,1187.31,-110.732,44.34228241,883.029,-115.378,1.71403,16.3946,24.6989,4.22103,0.00744884,0.00744884,2018-06-12 14:00:00
"3972",2018-06-12 15:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,23.008,0.764958,36.691,2.04242,39.9502,2.25925,47.6225,4.61985,28.5467,2.8381,30.0243,4.0397,6.57268,0.803023,319.392,-457.562,NA,991.25,1021.59479798,1330.63,-124.638,44.72049177,989.618,-129.868,0.754561,17.1043,26.5187,4.98746,0.0275503,0.0275502,2018-06-12 15:00:00
"3971",2018-06-12 16:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,17.9827,0.642433,27.7585,1.62964,30.1134,1.80512,34.8708,3.58373,20.9348,2.21672,22.5085,3.21117,4.78063,0.615001,329.675,-458.185,NA,990.84999084,1021.04813775,1001.99,-99.049,45.29505074,745.201,-103.205,2.90708,18.3777,26.6195,6.3279,NA,NA,2018-06-12 16:00:00
"3970",2018-06-12 17:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,23.5925,0.811861,38.0116,2.22407,40.7412,2.44979,49.5656,5.07851,29.4357,3.17677,31.0374,4.4692,6.65547,0.871177,310.186,-468.102,NA,990.17501831,1020.31026736,1359.82,-136.322,46.3209331,1011.33,-142.041,-1.27973,18.7799,28.2285,7.01902,0.0354853,0.0354853,2018-06-12 17:00:00
"3969",2018-06-12 18:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,21.1384,0.780375,34.1318,2.13508,36.5385,2.35727,44.3092,4.85944,26.0033,3.05727,27.6479,4.32649,5.87949,0.834711,294.466,-468.032,NA,989.42497253,1019.48443449,1216.45,-131.187,46.75749242,904.699,-136.69,-4.75229,19.2872,28.2204,7.61828,0.230534,0.230534,2018-06-12 18:00:00
"3968",2018-06-12 19:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,16.9186,0.681547,27.1409,1.85643,29.1818,2.06641,34.5009,4.14744,20.3244,2.59751,22.3284,3.77897,4.75551,0.733736,302.818,-459.912,NA,988.55834961,1018.56794133,973.034,-114.681,46.29662633,723.667,-119.493,-2.88028,19.513,26.9046,7.67686,0.594066,0.594066,2018-06-12 19:00:00
"3967",2018-06-12 20:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,13.289,0.589193,21.4197,1.63362,23.1787,1.82426,27.0396,3.6226,15.4764,2.28081,17.278,3.37008,3.69738,0.651764,312.52,-458.886,NA,988.02497864,1017.94452435,759.651,-101.418,45.22020817,564.969,-105.673,-0.730589,20.2248,26.7356,7.98017,0.183638,0.183638,2018-06-12 20:00:00
"3966",2018-06-12 21:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,8.38626,0.424591,13.2506,1.20904,14.7616,1.36324,16.368,2.64932,9.11207,1.68521,10.4503,2.58572,2.19492,0.481887,323.229,-450.553,NA,987.76664734,1017.66525525,468.914,-75.9707,44.83552575,348.742,-79.158,1.5745,20.3512,25.3653,7.96933,0.0704992,0.0704992,2018-06-12 21:00:00
"3965",2018-06-12 22:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,4.10435,0.223552,5.84096,0.644888,6.54214,0.738203,6.66968,1.38539,3.78006,0.902982,4.55953,1.45896,0.923033,0.25709,333.364,-437.667,NA,987.34169006,1017.25300027,206.429,-40.98,45.25654912,153.526,-42.6993,3.70582,20.1037,23.2054,7.88309,0.0912285,0.0912285,2018-06-12 22:00:00
"3964",2018-06-12 23:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,1.61092,0.0871689,1.95567,0.210853,2.1541,0.244285,1.93778,0.438157,1.17589,0.295615,1.4485,0.505976,0.305613,0.086336,334.511,-422.297,NA,987.42500305,1017.45857186,68.319,-13.382,46.65420949,50.8104,-13.9435,3.94476,18.9527,20.5679,7.27007,0.0627962,0.0627962,2018-06-12 23:00:00
"3963",2018-06-13 00:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.181735,0.0505366,0.174538,0.0326514,0.195367,0.0529816,0.15962,0.0993346,0.116064,0.0411046,0.198819,0.121208,0.0349096,0.0146624,331.217,-408.714,NA,987.14996338,1017.34877184,6.47031,-2.79206,47.51576781,4.81212,-2.9092,3.25979,17.2987,18.1781,6.03793,NA,NA,2018-06-13 00:00:00
"3962",2018-06-13 01:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0608059,0.0443573,0.0342169,0.0262822,0.0591812,0.0464608,0.0644416,0.0915827,0.0254844,0.031723,0.114741,0.114481,0.0125389,0.0129931,326.907,-400.419,NA,987.21664429,1017.57797233,1.66962,-2.64347,50.38179159,1.24173,-2.75437,2.35496,15.7861,16.6889,5.47991,NA,NA,2018-06-13 01:00:00
"3961",2018-06-13 02:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0592572,0.0430321,0.032548,0.026505,0.0567339,0.0436226,0.0606418,0.088681,0.026037,0.0299359,0.105753,0.109256,0.0125654,0.0115399,320.875,-393.593,NA,987.05001831,1017.54702994,1.69365,-2.58857,56.17495775,1.25961,-2.69717,1.07598,14.4714,15.4458,5.84154,0.00310462,0.00310462,2018-06-13 02:00:00
"3960",2018-06-13 03:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0571602,0.0445778,0.0316295,0.025172,0.054636,0.0426768,0.0583279,0.0873265,0.0249325,0.028744,0.0994087,0.108757,0.0121635,0.0124599,319.365,-389.84,NA,987.01667786,1017.59167665,1.66561,-2.64352,58.10290575,1.23875,-2.75443,0.752887,13.7391,14.7556,5.64245,NA,NA,2018-06-13 03:00:00
"3959",2018-06-13 04:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0577101,0.0422602,0.032047,0.0260595,0.0555681,0.0426754,0.0589889,0.0834519,0.0260367,0.0270319,0.0922699,0.103533,0.012405,0.0119761,316.551,-386.864,NA,986.83334351,1017.46902438,1.59757,-2.54452,65.28795958,1.18815,-2.65128,0.147459,13.127,14.2047,6.74523,NA,NA,2018-06-13 04:00:00
"3958",2018-06-13 05:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0583739,0.0403856,0.0326315,0.0248755,0.055918,0.0428859,0.0581632,0.0844186,0.0253271,0.0277768,0.0988792,0.104774,0.0123245,0.0118059,317.337,-385.63,NA,986.60835266,1017.2700475,1.54551,-2.57201,72.04905748,1.14943,-2.67992,0.316842,12.8234,13.9753,7.89915,0.00100971,0.0010097,2018-06-13 05:00:00
"3957",2018-06-13 06:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0562738,0.043143,0.0309626,0.0257637,0.0565001,0.0438326,0.0570066,0.0844186,0.0241425,0.0301596,0.0967652,0.110997,0.0119225,0.0120483,316.207,-384.783,NA,986.10832214,1016.76772638,1.59358,-2.48407,75.97591877,1.18517,-2.58828,0.073292,12.7021,13.8174,8.56548,0.00108521,0.00108521,2018-06-13 06:00:00
"3956",2018-06-13 07:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0573791,0.0441364,0.0308787,0.025764,0.0547516,0.0432016,0.0584941,0.0846133,0.0237483,0.027851,0.10126,0.112242,0.0120831,0.0120241,317.093,-385.616,NA,985.81665039,1016.43552869,1.56154,-2.52263,78.38777304,1.16135,-2.62847,0.264293,12.9913,13.9726,9.30711,NA,NA,2018-06-13 07:00:00
"3955",2018-06-13 08:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.0573816,0.0411575,0.0328818,0.0246535,0.0576665,0.0419401,0.0541964,0.0811273,0.0269053,0.0308286,0.0996709,0.105772,0.0121901,0.0114915,317.558,-384.632,NA,985.55831909,1016.19626712,1.64569,-2.55007,82.55273104,1.22394,-2.65706,0.36455,12.7424,13.7889,9.83231,NA,NA,2018-06-13 08:00:00
"3954",2018-06-13 09:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,0.623105,0.0503191,0.776457,0.074701,0.848915,0.0967031,0.702328,0.173298,0.604553,0.11029,0.83628,0.231707,0.148591,0.0335555,320.837,-385.884,NA,985.55831909,1016.20714179,30.175,-5.20457,85.15202403,22.4419,-5.42293,1.06739,12.6422,14.0221,10.2,NA,NA,2018-06-13 09:00:00
"3953",2018-06-13 10:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,3.06219,0.131086,4.40541,0.38092,4.94424,0.44476,4.70434,0.770791,3.31422,0.463732,4.19543,0.816049,0.769068,0.133299,330.56,-394.762,NA,985.29167175,1015.88871951,175.943,-23.7644,84.39275026,130.853,-24.7614,3.11809,13.042,15.6575,10.458,NA,NA,2018-06-13 10:00:00
"3952",2018-06-13 11:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,7.70497,0.311603,12.0447,0.860643,13.7013,0.986852,14.0909,1.78557,8.97274,1.04011,10.544,1.69829,2.00024,0.2875,340.964,-412.697,NA,985.17501831,1015.64462582,468.768,-52.8848,79.01299,348.634,-55.1036,5.2709,14.1886,18.8808,10.5826,NA,NA,2018-06-13 11:00:00
"3951",2018-06-13 12:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,8.15703,0.303096,12.619,0.838102,14.2097,0.950637,14.9175,1.75834,9.44242,1.11002,11.1429,1.80516,2.0176,0.289504,353.447,-427.426,NA,985.06668091,1015.38832457,470.882,-51.3991,75.3623426,350.206,-53.5556,7.78443,15.5373,21.4583,11.187,NA,NA,2018-06-13 12:00:00
"3950",2018-06-13 13:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,5.52213,0.215502,8.03994,0.551246,9.07924,0.630477,9.00599,1.10752,5.75372,0.73014,7.24382,1.23914,1.21283,0.184431,358.855,-423.277,NA,984.8500061,1015.06380369,295.737,-33.7769,79.14085984,219.946,-35.194,8.85434,16.4897,20.741,12.848,NA,NA,2018-06-13 13:00:00
"3949",2018-06-13 14:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,7.48185,0.278897,11.0854,0.732714,12.4506,0.834323,12.6129,1.49521,7.86977,0.972464,9.66651,1.62465,1.63117,0.243167,357.068,-425.801,NA,984.26361084,1014.44220634,405.747,-44.7325,86.72956228,301.763,-46.6092,8.50169,16.6525,21.1774,14.4173,0.0108587,0.0108587,2018-06-13 14:00:00
"3948",2018-06-13 15:00:00,"A000671","5b1a96b0f2a0ff00019bedd6",42.1207,-71.8069,5.67494,0.213619,8.18921,0.542856,9.25578,0.620359,9.03223,1.07833,5.61231,0.699164,7.15045,1.21525,1.1399,0.169569,355.769,-420.836,NA,984.03335571,1014.21325813,300.265,-33.0778,90.65211415,223.314,-34.4656,8.24252,16.5731,20.3154,15.021,NA,NA,2018-06-13 15:00:00
