"","time","device","location","lat","long","B1dw","B1uw","B2dw","B2uw","B3dw","B3uw","B4dw","B4uw","B5dw","B5uw","B6dw","B6uw","B7dw","B7uw","LWdw","LWuw","LfW","P","SLP","PARdw","PARuw","RH","SWdw","SWuw","Tabove","Tair","Tbelow","Tdew","prate","precip","datetime"
"895",2019-07-30 17:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,19.9739,0.0768875,42.0521,1.29634,41.5588,1.17663,55.7997,1.89316,34.3153,7.26751,31.9687,9.98724,6.21664,1.50587,347.152,-498.323,0,986.60003662,1015.57888809,1334.33,-48.6528,61.28063202,992.369,-50.6941,6.52352,29.265,32.9835,19.8418,0,0,2019-07-30 17:00:00
"894",2019-07-30 18:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,13.86,0.104487,28.5272,0.957736,28.2827,0.878551,36.9463,1.40045,22.7446,5.04049,21.5904,7.06309,4.11999,1.04514,358.073,-496.563,0,986.51664734,1015.46259508,905.721,-36.4526,61.77097559,673.605,-37.982,8.66731,29.5819,32.7063,21.1309,0,0,2019-07-30 18:00:00
"893",2019-07-30 19:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,11.2039,0.0893715,23.378,0.855859,23.5392,0.801565,29.7046,1.25901,17.9563,4.13839,17.6221,6.07077,3.3587,0.897976,366.378,-485.063,0,985.89996338,1014.93989806,750.794,-33.0077,62.94771433,558.383,-34.3926,10.3166,28.4283,30.9251,20.6978,0,0,2019-07-30 19:00:00
"892",2019-07-30 20:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,7.20777,0.0718306,14.4057,0.598302,14.8247,0.578414,17.6125,0.880703,10.6267,2.75606,10.9102,4.24267,2.08615,0.624272,374.068,-477.644,0,985.49163818,1014.46706065,467.857,-23.2579,63.6307776,347.956,-24.2337,11.7951,28.9662,29.7557,20.6635,0,0,2019-07-30 20:00:00
"891",2019-07-30 21:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,7.2257,0.0699675,15.7859,0.764009,16.2456,0.750531,20.1099,1.16917,11.6996,3.57655,11.9417,5.50524,2.22467,0.786057,369.231,-477.415,0,985.33332825,1014.34196819,511.445,-29.4323,63.72886896,380.373,-30.6672,10.8707,28.5771,29.7196,20.6603,0,0,2019-07-30 21:00:00
"890",2019-07-30 22:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,3.1898,0.0664297,6.50894,0.365198,6.85218,0.356537,8.03261,0.563428,4.54117,1.77601,4.77419,2.86537,0.884893,0.389169,374.546,-472.068,0,985.59165955,1014.65029677,212.57,-14.899,63.60340714,158.093,-15.5241,11.8881,28.1437,28.8674,20.5958,0,0,2019-07-30 22:00:00
"889",2019-07-30 23:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,1.02526,0.0651156,1.62179,0.0981699,1.69109,0.106688,1.71215,0.182786,0.912801,0.409088,0.95947,0.700746,0.187598,0.0898438,375.867,-460.686,0,986.20002747,1015.35871772,52.3354,-4.86953,67.31378436,38.9231,-5.07384,12.1402,27.3071,27.0289,20.6752,0,0,2019-07-30 23:00:00
"888",2019-07-31 00:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.087181,0.0642368,0.0761178,0.0430999,0.0907579,0.0632935,0.105762,0.116794,0.0549252,0.0457321,0.141991,0.122206,0.0154329,0.0145203,375.734,-452,0,986.52496338,1015.81374197,3.11162,-3.10566,72.41364717,2.31418,-3.23596,12.1147,26.0895,25.6054,20.7644,0,0,2019-07-31 00:00:00
"887",2019-07-31 01:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.0611409,0.0643472,0.0425648,0.0425817,0.0675834,0.0632892,0.0922197,0.113494,0.047671,0.0449153,0.129286,0.116471,0.0141208,0.0140599,373.786,-447.815,0,986.7250061,1016.06649651,2.16249,-3.09475,73.69683981,1.60829,-3.2246,11.7442,25.6186,24.9116,20.4088,0,0,2019-07-31 01:00:00
"886",2019-07-31 02:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.0628006,0.0615823,0.0442353,0.040652,0.066767,0.0626659,0.0892387,0.113302,0.0471152,0.045366,0.13008,0.115726,0.0136647,0.0139141,374.937,-445.071,0,986.99165344,1016.45559068,2.08219,-3.06716,74.57201481,1.54857,-3.19585,11.9621,24.4748,24.4537,19.8987,0,0,2019-07-31 02:00:00
"885",2019-07-31 03:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.062728,0.0617649,0.043067,0.0399842,0.0657181,0.063308,0.0890599,0.113461,0.0461484,0.0435548,0.125171,0.115933,0.0135625,0.0138062,371.738,-441.282,0,987.00912476,1016.54800816,2.07489,-3.06433,75.550282,1.54315,-3.1929,11.3529,23.7351,23.8183,19.4292,0,0,2019-07-31 03:00:00
"884",2019-07-31 04:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.0610314,0.0612513,0.044737,0.0398359,0.0641993,0.0617197,0.0870873,0.109034,0.0456156,0.0425311,0.122147,0.111746,0.0137449,0.0133324,368.552,-438.043,0,987.15835571,1016.76876599,2.04215,-3.02325,76.60958171,1.5188,-3.15009,10.7414,23.0726,23.2718,19.0756,0,0,2019-07-31 04:00:00
"883",2019-07-31 05:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.0597052,0.0601436,0.0409772,0.0398373,0.0638489,0.0611896,0.0821226,0.111351,0.0468803,0.0416347,0.122408,0.110748,0.0134235,0.0135264,367.094,-434.49,0,987.1333313,1016.79856329,2.08221,-2.97359,78.84199023,1.54858,-3.09836,10.4602,22.5258,22.6687,18.861,0,0,2019-07-31 05:00:00
"882",2019-07-31 06:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.0588183,0.0599226,0.0415614,0.0405034,0.0638483,0.0617207,0.0849343,0.108843,0.045454,0.041859,0.119766,0.109753,0.0134231,0.0129448,364.71,-431.61,0,986.71669006,1016.40173441,2.03011,-2.88573,80.26218414,1.50984,-3.0068,9.99849,22.2083,22.1772,18.69,0,0,2019-07-31 06:00:00
"881",2019-07-31 07:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.0598117,0.0597012,0.0410615,0.0385003,0.0611641,0.0620354,0.0841094,0.110778,0.0460903,0.0414866,0.119236,0.108758,0.0131824,0.0133568,364.553,-430.466,0,986.60835266,1016.29967631,2.01409,-3.01226,82.17483163,1.49793,-3.13865,9.96817,22.1151,21.9813,18.7589,0,0,2019-07-31 07:00:00
"880",2019-07-31 08:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.0582649,0.0605875,0.0408948,0.0389478,0.0615108,0.0615092,0.0812977,0.110587,0.0455373,0.0432024,0.116327,0.107761,0.0131552,0.0127023,365.338,-428.783,0,986.70829773,1016.43849426,1.95396,-2.8194,84.01347399,1.4532,-2.93769,10.1204,21.7653,21.6923,18.736,0,0,2019-07-31 08:00:00
"879",2019-07-31 09:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.128773,0.0613623,0.145371,0.0400587,0.165077,0.05972,0.163924,0.107869,0.104708,0.0545121,0.164187,0.130411,0.023899,0.0165986,367.023,-426.928,0,986.74163818,1016.5671592,5.30929,-2.89656,86.01697683,3.94863,-3.01809,10.4466,20.8455,21.3729,18.7058,0,0,2019-07-31 09:00:00
"878",2019-07-31 10:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,1.3845,0.0556135,2.11311,0.155396,2.19736,0.15578,1.98841,0.238742,1.34017,0.72952,1.54652,1.31899,0.278315,0.186699,366.398,-431.545,0,986.90002441,1016.67957168,71.5152,-6.76568,83.55533481,53.1874,-7.04953,10.3257,21.3388,22.1647,18.7547,0,0,2019-07-31 10:00:00
"877",2019-07-31 11:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,3.51871,0.0567208,6.3065,0.440359,6.62908,0.430748,6.90378,0.621543,4.75274,2.01056,5.29663,3.45197,0.975258,0.507618,372.039,-443.953,0,987.03330994,1016.68292727,221.514,-17.9769,78.50463986,164.745,-18.7312,11.4084,22.651,24.2645,18.8429,0,0,2019-07-31 11:00:00
"876",2019-07-31 12:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,6.83486,0.0621352,13.7026,0.707774,14.5188,0.678726,16.5635,0.984551,10.7621,3.37584,11.2133,5.43852,2.1676,0.831045,378.524,-458.391,0,987.2833252,1016.77263349,470.281,-28.294,72.82657623,349.758,-29.4811,12.6426,24.3114,26.6537,18.631,0,0,2019-07-31 12:00:00
"875",2019-07-31 13:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,11.1552,0.0662103,23.0848,0.94407,24.0885,0.886056,29.1955,1.33004,18.5365,4.82121,18.3245,7.30343,3.60044,1.12616,377.895,-474.173,0,987.33329773,1016.60037505,768.343,-36.9529,67.54697561,571.434,-38.5032,12.5194,26.5535,29.2024,18.8588,0,0,2019-07-31 13:00:00
"874",2019-07-31 14:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,15.7205,0.0709568,32.788,1.15179,33.4519,1.06009,42.4141,1.64008,26.5839,6.24706,25.4123,9.05495,5.06474,1.40368,366.516,-483.593,0,987.56668091,1016.83235297,1064.75,-44.0757,65.85287452,791.876,-45.9249,10.3454,26.6332,30.6947,19.2694,0,0,2019-07-31 14:00:00
"873",2019-07-31 15:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,18.6527,0.0722675,38.9254,1.23903,39.2403,1.13582,51.0252,1.78663,31.5285,6.94453,29.6561,9.82039,5.96082,1.53219,356.334,-488.104,0,987.51663208,1016.73460475,1246.57,-47.0596,63.93905282,927.101,-49.034,8.35488,27.1015,31.4015,18.9557,0,0,2019-07-31 15:00:00
"872",2019-07-31 16:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,16.0549,0.0738142,33.0709,1.09771,33.217,1.00776,42.7472,1.58888,26.7049,6.1037,25.5422,8.72071,5.00267,1.32206,356.901,-489.2,0,987.40837097,1016.54332187,1055.83,-41.8647,63.72410059,785.249,-43.6211,8.46523,27.9124,31.5719,19.2799,0,0,2019-07-31 16:00:00
"871",2019-07-31 17:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,19.2,0.0732568,40.2491,1.26217,39.9963,1.15199,52.8548,1.84654,32.4075,7.11534,30.4634,9.98587,5.94509,1.51248,363.324,-489.507,0,986.96662903,1016.01394206,1282.34,-47.8875,63.36539388,953.704,-49.8966,9.7193,28.6743,31.6187,19.7909,0,0,2019-07-31 17:00:00
"870",2019-07-31 18:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,11.9024,0.081874,24.7727,0.821372,24.6089,0.758703,32.1726,1.21948,19.8915,4.58216,18.9592,6.49484,3.5613,0.944333,361.807,-488.324,0,986.5083313,1015.58554363,788.475,-31.5398,62.57603168,586.406,-32.8631,9.41624,28.2363,31.4332,19.8889,0,0,2019-07-31 18:00:00
"869",2019-07-31 19:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.383207,0.0612489,0.574217,0.0451734,0.60486,0.0621397,0.569592,0.114639,0.289898,0.0860077,0.323088,0.17473,0.0564465,0.0190661,363.305,-426.802,0,989.85832214,1019.92182375,20.1653,-3.10573,86.5717411,14.9974,-3.23604,9.71746,19.48,21.3098,17.2297,15.6969,15.6969,2019-07-31 19:00:00
"868",2019-07-31 20:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,2.26258,0.0594837,3.88385,0.154207,4.07205,0.156512,4.17546,0.220925,2.65164,0.667341,3.14454,1.24856,0.629955,0.186326,365.889,-421.965,0,988.8583374,1018.95102116,137.715,-6.53432,90.02685547,102.422,-6.80847,10.2265,18.8905,20.512,17.4977,1.62563,1.62563,2019-07-31 20:00:00
"867",2019-07-31 21:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,1.39232,0.0587089,2.33792,0.101051,2.46796,0.106373,2.494,0.158007,1.65048,0.452677,1.99537,0.842451,0.388247,0.123238,366.329,-425.091,0,987.05001831,1017.02356087,82.4066,-4.5784,88.23946118,61.2877,-4.77049,10.3119,19.5046,21.0554,17.8786,0,0,2019-07-31 21:00:00
"866",2019-07-31 22:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.656589,0.0581555,1.04609,0.0480475,1.10727,0.0643517,1.0914,0.115437,0.752708,0.207916,0.943286,0.401433,0.184443,0.0596096,365.961,-423.425,0,987.35832214,1017.37788259,37.434,-3.24342,88.15544248,27.8405,-3.3795,10.2412,19.1537,20.7669,17.8847,0,0,2019-07-31 22:00:00
"865",2019-07-31 23:00:00,"A000667","5d090c23388cfb6487095b90",42.1208,-71.807,0.384568,0.0581555,0.581362,0.0420624,0.610188,0.0620354,0.598296,0.111559,0.437689,0.123548,0.550175,0.252873,0.111291,0.0369417,366.481,-423.723,0,987.35832214,1017.33980521,21.0487,-3.10586,89.01355267,15.6544,-3.23617,10.3418,19.5185,20.8185,18.1961,0,0,2019-07-31 23:00:00
"864",2019-08-01 00:00:00,"A000667","5d090c23388cfb6487095b90",42.1208,-71.807,0.0614653,0.0588178,0.0484034,0.0374626,0.0650094,0.057929,0.0841086,0.106707,0.0503455,0.0420796,0.123212,0.111745,0.013611,0.0130161,367.538,-422.975,0,987.54165649,1017.56828667,2.13421,-2.84699,89.03288245,1.58726,-2.96643,10.5459,19.1394,20.6886,18.2123,0,0,2019-08-01 00:00:00
"863",2019-08-01 01:00:00,"A000667","5d090c23388cfb6487095b90",42.1208,-71.807,0.0559454,0.0594812,0.0410619,0.0373881,0.0604653,0.0619311,0.0819579,0.106898,0.0458548,0.0406657,0.115006,0.104526,0.0119222,0.0122902,365.878,-422.523,0,987.51663208,1017.45141993,1.91795,-2.82492,87.70612478,1.42642,-2.94345,10.2249,20.0152,20.6102,18.0815,0,0,2019-08-01 01:00:00
"862",2019-08-01 02:00:00,"A000667","5d090c23388cfb6487095b90",42.1208,-71.807,0.0561669,0.0591503,0.039976,0.0369443,0.0597655,0.0602448,0.0794778,0.104959,0.0434015,0.0425307,0.115007,0.108757,0.0129944,0.0127025,364.315,-421.923,0,987.57499695,1017.52346366,1.91791,-2.8855,89.14976716,1.4264,-3.00657,9.92173,19.8997,20.5057,18.1919,0,0,2019-08-01 02:00:00
"861",2019-08-01 03:00:00,"A000667","5d090c23388cfb6487095b90",42.1208,-71.807,0.055726,0.0593707,0.0391412,0.0379835,0.0633828,0.0567704,0.0796462,0.105538,0.0443495,0.0431272,0.112365,0.10378,0.0124856,0.0127027,366.581,-421.453,0,987.56668091,1017.53600198,1.98996,-2.92963,89.83083963,1.47998,-3.05254,10.3608,19.6961,20.4241,18.2489,0,0,2019-08-01 03:00:00
"860",2019-08-01 04:00:00,"A000667","5d090c23388cfb6487095b90",42.1208,-71.807,0.0568175,0.0568192,0.0395119,0.0382842,0.0592258,0.0609043,0.0800376,0.107111,0.0442454,0.0407878,0.117966,0.103986,0.0125679,0.0127217,365.008,-421.182,0,987.39089966,1017.34396418,1.92624,-2.78192,89.69221115,1.43259,-2.89864,10.0565,19.8016,20.3768,18.2355,0,0,2019-08-01 04:00:00
"859",2019-08-01 05:00:00,"A000667","5d090c23388cfb6487095b90",42.1208,-71.807,0.0534054,0.0576016,0.0388905,0.0371661,0.0606996,0.0563465,0.0812984,0.107678,0.0449829,0.0395477,0.112363,0.104525,0.012137,0.0124837,363.958,-419.333,0,987.54165649,1017.61720454,1.85782,-2.80302,90.22956491,1.3817,-2.92062,9.85249,18.671,20.054,17.92,0,0,2019-08-01 05:00:00
"858",2019-08-01 06:00:00,"A000667","5d090c23388cfb6487095b90",42.1208,-71.807,0.0564963,0.0576061,0.0398921,0.0359811,0.0591823,0.05877,0.0781565,0.103019,0.0439559,0.0412622,0.115534,0.102783,0.0128334,0.0124118,362.989,-417.867,0,987.45834351,1017.51960022,1.83783,-2.79751,90.4756844,1.36683,-2.91489,9.66393,18.7823,19.7975,17.672,0,0,2019-08-01 06:00:00
"857",2019-08-01 07:00:00,"A000667","5d090c23388cfb6487095b90",42.1208,-71.807,0.0560559,0.0582649,0.0383899,0.0367233,0.0576644,0.0558199,0.0765036,0.100689,0.044352,0.0412615,0.112098,0.101789,0.0123778,0.0118066,362.663,-417.074,0,987.51663208,1017.59062284,1.81778,-2.87447,90.96158147,1.35192,-2.99508,9.6003,18.678,19.6583,17.5903,0,0,2019-08-01 07:00:00
"856",2019-08-01 08:00:00,"A000667","5d090c23388cfb6487095b90",42.1208,-71.807,0.0540673,0.0580425,0.0383063,0.0364258,0.058133,0.0577166,0.0765036,0.103213,0.0452214,0.0413364,0.116065,0.105273,0.0125122,0.0124119,361.919,-416.916,0,987.51663208,1017.60374735,1.83786,-2.76447,90.52814841,1.36686,-2.88046,9.45525,18.5525,19.6306,17.5107,0,0,2019-08-01 08:00:00
"855",2019-08-01 09:00:00,"A000667","5d090c23388cfb6487095b90",42.1208,-71.807,0.109018,0.0587059,0.106324,0.0384279,0.117429,0.0592972,0.120787,0.101085,0.0740959,0.0464027,0.133513,0.115735,0.0188354,0.0138147,358.642,-415.785,0,987.70835876,1017.78382859,3.98809,-2.79739,88.67660165,2.96603,-2.91476,8.81313,18.719,19.4317,17.1407,0,0,2019-08-01 09:00:00
"854",2019-08-01 10:00:00,"A000667","5d090c23388cfb6487095b90",42.1208,-71.807,1.18474,0.0527466,1.70423,0.125786,1.69286,0.130871,1.60137,0.205819,1.0904,0.55906,1.38179,1.04701,0.232312,0.156302,357.682,-417.533,0,988.11668396,1018.18693351,60.6277,-5.89147,86.64711714,45.0902,-6.13865,8.62437,18.8886,19.7382,17.0252,0,0,2019-08-01 10:00:00
"853",2019-08-01 11:00:00,"A000667","5d090c23388cfb6487095b90",42.1208,-71.807,2.91209,0.0541828,5.07742,0.325382,5.09773,0.324486,5.54267,0.464117,3.74501,1.47082,4.4303,2.63873,0.849106,0.416475,361.657,-426.428,0,988.39164734,1018.41299017,187.58,-13.9593,81.92234039,139.508,-14.545,9.40376,19.4376,21.2862,17.1282,0,0,2019-08-01 11:00:00
"852",2019-08-01 12:00:00,"A000667","5d090c23388cfb6487095b90",42.1208,-71.807,5.29003,0.0598136,9.93219,0.516989,10.2604,0.498975,11.4022,0.711187,7.20857,2.25359,7.91739,3.85644,1.64068,0.634291,369.522,-435.575,0,988.75,1018.59688919,348.501,-21.0431,76.773417,259.188,-21.926,10.9243,21.2281,22.8484,17.0546,0,0,2019-08-01 12:00:00
"851",2019-08-01 13:00:00,"A000667","5d090c23388cfb6487095b90",42.1208,-71.807,8.58563,0.0642368,17.2178,0.744702,18.3223,0.711113,21.1326,1.04192,13.5514,3.59997,14.0043,5.75125,2.90152,0.944109,379.567,-454.222,0,988.94165039,1018.57568496,587.049,-29.4336,67.28671789,436.602,-30.6685,12.8382,23.368,25.9693,16.7123,0,0,2019-08-01 13:00:00
"850",2019-08-01 14:00:00,"A000667","5d090c23388cfb6487095b90",42.1208,-71.807,11.2245,0.0684209,22.8076,0.844032,23.8265,0.794829,28.5308,1.18991,18.1405,4.26697,18.1834,6.56698,3.83309,1.0908,378.263,-461.981,0,989.1166687,1018.84717792,754.439,-33.055,62.56915927,561.094,-34.4418,12.5876,22.4733,27.2379,16.2776,0,0,2019-08-01 14:00:00
"849",2019-08-01 15:00:00,"A000667","5d090c23388cfb6487095b90",42.1208,-71.807,14.9215,0.0693097,30.8634,1.02042,31.7129,0.948102,39.6656,1.45106,25.0072,5.45978,24.3053,8.06819,5.13533,1.34128,374.387,-467.657,0,989.2250061,1018.77150643,1003.99,-39.1359,61.82017326,746.692,-40.7779,11.8559,24.3216,28.1586,15.9276,0,0,2019-08-01 15:00:00
"848",2019-08-01 16:00:00,"A000667","5d090c23388cfb6487095b90",42.1208,-71.807,17.3254,0.0718407,35.9006,1.08201,36.3901,0.997375,46.7697,1.54923,29.0368,5.96509,27.6347,8.57913,5.92034,1.44638,373.728,-472.353,0,989.21669006,1018.63935198,1157.52,-41.1868,59.03618932,860.871,-42.9148,11.7239,25.5478,28.9136,15.8407,0,0,2019-08-01 16:00:00
"847",2019-08-01 17:00:00,"A000667","5d090c23388cfb6487095b90",42.1208,-71.807,19.875,0.0734928,41.6392,1.20944,41.571,1.10965,54.8303,1.74494,33.7957,6.83981,31.7533,9.64767,6.91775,1.66607,359.731,-473.009,0,989.1166687,1018.68860141,1330.63,-45.6665,55.54062724,989.618,-47.5824,9.01542,24.0326,29.0177,14.5193,0,0,2019-08-01 17:00:00
"846",2019-08-01 18:00:00,"A000667","5d090c23388cfb6487095b90",42.1208,-71.807,18.3443,0.0766665,38.8339,1.20836,38.6979,1.11448,50.944,1.7668,31.3339,6.5453,29.6802,9.30629,6.43477,1.61198,351.06,-470.768,0,989.0083313,1018.63286582,1240.37,-45.9866,52.24224925,922.493,-47.916,7.3017,23.4808,28.6593,13.685,0,0,2019-08-01 18:00:00
"845",2019-08-01 19:00:00,"A000667","5d090c23388cfb6487095b90",42.1208,-71.807,15.8219,0.0736987,33.8765,1.15654,33.6899,1.07047,44.2618,1.71031,27.0058,5.98238,25.7492,8.55704,5.551,1.47637,345.914,-472.919,0,988.72497559,1018.29066846,1081.42,-44.4208,51.88376904,804.276,-46.2845,6.27211,23.9787,29.0029,14.0469,0,0,2019-08-01 19:00:00
"844",2019-08-01 20:00:00,"A000667","5d090c23388cfb6487095b90",42.1208,-71.807,11.559,0.0738041,25.1734,1.05169,25.3916,1.00771,32.5148,1.58879,19.5592,4.99887,19.2132,7.44161,4.21437,1.30508,354.291,-468.227,0,988.51669312,1018.07947737,809.288,-40.2514,47.59072363,601.886,-41.9402,7.94998,23.9457,28.2519,13.1723,0,0,2019-08-01 20:00:00
"843",2019-08-01 21:00:00,"A000667","5d090c23388cfb6487095b90",42.1208,-71.807,7.3301,0.0695357,16.1517,0.807912,16.6358,0.794399,20.7092,1.23242,12.3521,3.86367,12.559,5.9771,2.66204,1.00509,363.492,-467.315,0,988.45832825,1017.85451201,523.18,-31.2504,46.11766636,389.101,-32.5616,9.7606,25.5899,28.105,13.7814,0,0,2019-08-01 21:00:00
"842",2019-08-01 22:00:00,"A000667","5d090c23388cfb6487095b90",42.1208,-71.807,3.53388,0.0636824,7.60433,0.460447,8.04184,0.449147,9.54863,0.705944,5.58987,2.28575,5.87996,3.71735,1.2286,0.595469,365.395,-462.609,0,988.50830078,1017.79157736,247.865,-18.6357,48.39762449,184.343,-19.4176,10.131,26.7381,27.3422,15.3826,0,0,2019-08-01 22:00:00
"841",2019-08-01 23:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.976422,0.0604755,1.71781,0.116456,1.84244,0.122992,1.92948,0.206394,1.14343,0.603796,1.2516,1.08821,0.268315,0.166575,356.241,-441.558,0,988.77502441,1018.35683276,56.4018,-5.43555,53.03352475,41.9473,-5.6636,8.3388,23.8396,23.8569,14.366,0,0,2019-08-01 23:00:00
"840",2019-08-02 00:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.0780113,0.0600341,0.0667652,0.0385775,0.0857413,0.0600348,0.0989771,0.108449,0.0623388,0.0447655,0.129818,0.11001,0.0174415,0.0139111,351.629,-426.826,0,989.12498474,1018.93752824,2.81866,-2.85261,55.2918613,2.0963,-2.9723,7.42418,21.6718,21.355,12.633,0,0,2019-08-02 00:00:00
"839",2019-08-02 01:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.0560559,0.0598151,0.0393087,0.0371657,0.0557998,0.0559265,0.0826189,0.103019,0.0427692,0.0405905,0.111832,0.104777,0.0123777,0.0124842,347.867,-421.45,0,989.92500305,1019.87479742,1.91788,-2.77545,56.99413419,1.42637,-2.8919,6.67062,20.5739,20.4233,11.963,0,0,2019-08-02 01:00:00
"838",2019-08-02 02:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.0552815,0.058378,0.0383899,0.035761,0.059414,0.0588733,0.0783205,0.103796,0.0430859,0.0416353,0.11342,0.104028,0.0125922,0.0120243,345.706,-418.457,0,990.19165039,1020.2107348,1.80583,-2.79746,56.22183084,1.34303,-2.91483,6.23474,19.9842,19.9003,11.2682,0,0,2019-08-02 02:00:00
"837",2019-08-02 03:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.0535159,0.055724,0.0380564,0.0340558,0.0567329,0.0547698,0.0750162,0.101661,0.0437962,0.0399937,0.107076,0.0997988,0.0122707,0.0113463,343.816,-413.58,0,990.27496338,1020.34004253,1.81776,-2.68756,57.29494095,1.35191,-2.80032,5.85201,19.5664,19.0429,10.8265,0,0,2019-08-02 03:00:00
"836",2019-08-02 04:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.0515303,0.0548407,0.0379725,0.0353894,0.0562679,0.0554012,0.0763382,0.0995258,0.0427685,0.0393969,0.107867,0.0945716,0.0110114,0.0116855,343.089,-411.374,0,990.48332214,1020.5849062,1.72169,-2.67646,57.65525103,1.28046,-2.78875,5.70468,19.2771,18.6525,10.488,0,0,2019-08-02 04:00:00
"835",2019-08-02 05:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.0524821,0.0548914,0.0369633,0.0356172,0.0578244,0.057688,0.0780499,0.0956854,0.0407148,0.0395663,0.109598,0.0974703,0.0120124,0.011507,343.3,-411.398,0,990.46363831,1020.56510786,1.70783,-2.69808,58.16782713,1.27015,-2.81127,5.74763,19.2723,18.6567,10.6219,0,0,2019-08-02 05:00:00
"834",2019-08-02 06:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.0532955,0.0559444,0.0378053,0.0347232,0.0570833,0.0551893,0.0745206,0.0973942,0.0428478,0.0383547,0.108926,0.0975595,0.0121902,0.0122177,342,-409.979,0,990.5166626,1020.65321353,1.75373,-2.63251,59.0470016,1.30429,-2.74296,5.48304,18.9527,18.4046,10.5468,0,0,2019-08-02 06:00:00
"833",2019-08-02 07:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.0509779,0.0566078,0.0373879,0.0377604,0.0547521,0.0553998,0.072867,0.095845,0.0407939,0.0387984,0.104167,0.096812,0.0116007,0.011758,341.271,-408.06,0,990.75836182,1020.92455701,1.66962,-2.671,59.96736884,1.24173,-2.78307,5.33443,18.7395,18.0629,10.4945,0,0,2019-08-02 07:00:00
"832",2019-08-02 08:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.0528541,0.0560559,0.0358858,0.0359072,0.0545194,0.0562437,0.0763397,0.097588,0.0418191,0.0380541,0.104696,0.0997987,0.011923,0.0118063,341.852,-408.331,0,990.7749939,1020.98175445,1.77372,-2.67651,60.01889706,1.31916,-2.7888,5.45287,18.3587,18.1111,10.4042,0,0,2019-08-02 08:00:00
"831",2019-08-02 09:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,0.106593,0.0551721,0.10849,0.036723,0.123947,0.0571904,0.12228,0.100307,0.0860846,0.0515355,0.152281,0.119965,0.0224782,0.016548,341.259,-407.729,0,990.9916687,1021.23128227,4.04826,-2.64894,59.6013248,3.01078,-2.76008,5.33204,18.1094,18.0038,10.2927,0,0,2019-08-02 09:00:00
"830",2019-08-02 10:00:00,"A000667","5d090c23388cfb6487095b90",42.1209,-71.807,1.20129,0.0504245,1.71092,0.137333,1.79752,0.140217,1.5159,0.215125,1.03169,0.643485,1.19367,1.23111,0.239274,0.202255,345.596,-413.683,0,991.05834961,1021.27364107,58.0378,-6.22139,58.39928985,43.164,-6.48242,6.20954,18.3609,19.0581,10.9583,0,0,2019-08-02 10:00:00
